SortType,Threads,OuterOrOnlyMethod,InnerMethod,SortLength,SortThreshold,SortTime,Run
parallel,8,Bitonic,Insertion,60000,256,0.0118781,1
parallel,8,Bitonic,Insertion,60000,512,0.0116129,1
parallel,8,Bitonic,Insertion,60000,1024,0.0117252,1
parallel,8,Bitonic,Insertion,60000,2048,0.0127459,1
parallel,8,Bitonic,Insertion,60000,4096,0.015404,1
parallel,8,Bitonic,Insertion,60000,8192,0.0199487,1
parallel,8,Bitonic,Insertion,65536,20,0.0153294,1
parallel,8,Bitonic,Insertion,65536,10,0.0159732,1
parallel,8,Bitonic,Insertion,65536,30,0.0156929,1
parallel,8,Bitonic,Insertion,65536,40,0.0141211,1
parallel,8,Bitonic,Insertion,65536,50,0.0141896,1
parallel,8,Bitonic,Insertion,65536,60,0.0141229,1
parallel,8,Bitonic,Insertion,60000,16384,0.0278253,1
parallel,8,Bitonic,Insertion,65536,70,0.0136542,1
parallel,8,Bitonic,Insertion,65536,80,0.0138322,1
parallel,8,Bitonic,Insertion,65536,90,0.0136779,1
parallel,8,Bitonic,Insertion,65536,100,0.0136903,1
parallel,8,Bitonic,Insertion,65536,200,0.0133075,1
parallel,8,Bitonic,Insertion,65536,300,0.01296,1
parallel,8,Bitonic,Insertion,65536,400,0.0128919,1
parallel,8,Bitonic,Insertion,65536,500,0.0129265,1
parallel,8,Bitonic,Insertion,65536,600,0.0126777,1
parallel,8,Bitonic,Insertion,65536,700,0.0127085,1
parallel,8,Bitonic,Insertion,65536,800,0.0126685,1
parallel,8,Bitonic,Insertion,65536,900,0.0126892,1
parallel,8,Bitonic,Insertion,65536,1000,0.0127308,1
parallel,8,Bitonic,Insertion,65536,2000,0.0129262,1
parallel,8,Bitonic,Insertion,65536,3000,0.0142364,1
parallel,8,Bitonic,Insertion,65536,4000,0.0142477,1
parallel,8,Bitonic,Insertion,65536,5000,0.0175191,1
parallel,8,Bitonic,Insertion,65536,6000,0.0175479,1
parallel,8,Bitonic,Insertion,65536,7000,0.0175371,1
parallel,8,Bitonic,Insertion,65536,8000,0.0181319,1
parallel,8,Bitonic,Insertion,65536,32,0.0147729,1
parallel,8,Bitonic,Insertion,65536,16,0.0157338,1
parallel,8,Bitonic,Insertion,65536,9000,0.0227708,1
parallel,8,Bitonic,Insertion,65536,10000,0.0228503,1
parallel,8,Bitonic,Insertion,65536,64,0.0141117,1
parallel,8,Bitonic,Insertion,65536,256,0.0132766,1
parallel,8,Bitonic,Insertion,65536,128,0.0137944,1
parallel,8,Bitonic,Insertion,65536,512,0.0129612,1
parallel,8,Bitonic,Insertion,65536,1024,0.0127058,1
parallel,8,Bitonic,Insertion,65536,2048,0.0129267,1
parallel,8,Bitonic,Insertion,65536,4096,0.0142894,1
parallel,8,Bitonic,Insertion,65536,8192,0.017608,1
parallel,8,Bitonic,Insertion,70000,30,0.0160957,1
parallel,8,Bitonic,Insertion,70000,20,0.0163928,1
parallel,8,Bitonic,Insertion,70000,10,0.0171523,1
parallel,8,Bitonic,Insertion,70000,40,0.0152462,1
parallel,8,Bitonic,Insertion,70000,50,0.0152209,1
parallel,8,Bitonic,Insertion,65536,16384,0.0227055,1
parallel,8,Bitonic,Insertion,70000,60,0.0152611,1
parallel,8,Bitonic,Insertion,70000,70,0.01482,1
parallel,8,Bitonic,Insertion,70000,80,0.0148609,1
parallel,8,Bitonic,Insertion,70000,90,0.0148642,1
parallel,8,Bitonic,Insertion,70000,100,0.0147292,1
parallel,8,Bitonic,Insertion,70000,200,0.014356,1
parallel,8,Bitonic,Insertion,70000,300,0.0139181,1
parallel,8,Bitonic,Insertion,70000,400,0.0139225,1
parallel,8,Bitonic,Insertion,70000,500,0.0140255,1
parallel,8,Bitonic,Insertion,70000,600,0.0137085,1
parallel,8,Bitonic,Insertion,70000,800,0.0137007,1
parallel,8,Bitonic,Insertion,70000,700,0.013932,1
parallel,8,Bitonic,Insertion,70000,900,0.0136785,1
parallel,8,Bitonic,Insertion,70000,1000,0.0136885,1
parallel,8,Bitonic,Insertion,70000,2000,0.0140118,1
parallel,8,Bitonic,Insertion,70000,3000,0.0155135,1
parallel,8,Bitonic,Insertion,70000,4000,0.0155952,1
parallel,8,Bitonic,Insertion,70000,5000,0.0194054,1
parallel,8,Bitonic,Insertion,70000,6000,0.0193235,1
parallel,8,Bitonic,Insertion,70000,8000,0.0193426,1
parallel,8,Bitonic,Insertion,70000,7000,0.0196655,1
parallel,8,Bitonic,Insertion,70000,16,0.0168899,1
parallel,8,Bitonic,Insertion,70000,32,0.0159746,1
parallel,8,Bitonic,Insertion,70000,9000,0.0250966,1
parallel,8,Bitonic,Insertion,70000,10000,0.0251138,1
parallel,8,Bitonic,Insertion,70000,64,0.0152649,1
parallel,8,Bitonic,Insertion,70000,512,0.0140095,1
parallel,8,Bitonic,Insertion,70000,256,0.0143061,1
parallel,8,Bitonic,Insertion,70000,128,0.0148042,1
parallel,8,Bitonic,Insertion,70000,1024,0.0137012,1
parallel,8,Bitonic,Insertion,70000,2048,0.0140839,1
parallel,8,Bitonic,Insertion,70000,4096,0.0155604,1
parallel,8,Bitonic,Insertion,70000,8192,0.0193551,1
parallel,8,Bitonic,Insertion,80000,20,0.019131,1
parallel,8,Bitonic,Insertion,80000,30,0.0189832,1
parallel,8,Bitonic,Insertion,80000,40,0.0176948,1
parallel,8,Bitonic,Insertion,80000,50,0.0176428,1
parallel,8,Bitonic,Insertion,80000,10,0.0216981,1
parallel,8,Bitonic,Insertion,70000,16384,0.0251386,1
parallel,8,Bitonic,Insertion,80000,60,0.0176522,1
parallel,8,Bitonic,Insertion,80000,70,0.0175829,1
parallel,8,Bitonic,Insertion,80000,80,0.0170713,1
parallel,8,Bitonic,Insertion,80000,90,0.0171934,1
parallel,8,Bitonic,Insertion,80000,100,0.0170895,1
parallel,8,Bitonic,Insertion,80000,200,0.0166232,1
parallel,8,Bitonic,Insertion,80000,300,0.016597,1
parallel,8,Bitonic,Insertion,80000,400,0.016165,1
parallel,8,Bitonic,Insertion,80000,500,0.0161642,1
parallel,8,Bitonic,Insertion,80000,600,0.0161209,1
parallel,8,Bitonic,Insertion,80000,700,0.0159648,1
parallel,8,Bitonic,Insertion,80000,800,0.0159883,1
parallel,8,Bitonic,Insertion,80000,900,0.0159488,1
parallel,8,Bitonic,Insertion,80000,1000,0.0160073,1
parallel,8,Bitonic,Insertion,80000,2000,0.0165137,1
parallel,8,Bitonic,Insertion,80000,3000,0.0186224,1
parallel,8,Bitonic,Insertion,80000,4000,0.0186243,1
parallel,8,Bitonic,Insertion,80000,5000,0.0186208,1
parallel,8,Bitonic,Insertion,80000,6000,0.0235217,1
parallel,8,Bitonic,Insertion,80000,7000,0.0235476,1
parallel,8,Bitonic,Insertion,80000,16,0.0194073,1
parallel,8,Bitonic,Insertion,80000,8000,0.0234967,1
parallel,8,Bitonic,Insertion,80000,9000,0.0235914,1
parallel,8,Bitonic,Insertion,80000,10000,0.0241753,1
parallel,8,Bitonic,Insertion,80000,32,0.018317,1
parallel,8,Bitonic,Insertion,80000,64,0.0175842,1
parallel,8,Bitonic,Insertion,80000,256,0.0166671,1
parallel,8,Bitonic,Insertion,80000,128,0.0171133,1
parallel,8,Bitonic,Insertion,80000,512,0.0161747,1
parallel,8,Bitonic,Insertion,80000,1024,0.01596,1
parallel,8,Bitonic,Insertion,80000,2048,0.0165896,1
parallel,8,Bitonic,Insertion,80000,4096,0.0186265,1
parallel,8,Bitonic,Insertion,80000,8192,0.0235527,1
parallel,8,Bitonic,Insertion,90000,30,0.0211542,1
parallel,8,Bitonic,Insertion,90000,50,0.0201061,1
parallel,8,Bitonic,Insertion,90000,40,0.0209539,1
parallel,8,Bitonic,Insertion,80000,16384,0.0306039,1
parallel,8,Bitonic,Insertion,90000,20,0.0223146,1
parallel,8,Bitonic,Insertion,90000,10,0.0247057,1
parallel,8,Bitonic,Insertion,90000,60,0.0203747,1
parallel,8,Bitonic,Insertion,90000,70,0.0200286,1
parallel,8,Bitonic,Insertion,90000,200,0.0188612,1
parallel,8,Bitonic,Insertion,90000,90,0.019472,1
parallel,8,Bitonic,Insertion,90000,100,0.0194422,1
parallel,8,Bitonic,Insertion,90000,300,0.0188953,1
parallel,8,Bitonic,Insertion,90000,80,0.0200824,1
parallel,8,Bitonic,Insertion,90000,400,0.0184825,1
parallel,8,Bitonic,Insertion,90000,500,0.0184604,1
parallel,8,Bitonic,Insertion,90000,600,0.0184117,1
parallel,8,Bitonic,Insertion,90000,700,0.0183907,1
parallel,8,Bitonic,Insertion,90000,900,0.0182669,1
parallel,8,Bitonic,Insertion,90000,1000,0.0182786,1
parallel,8,Bitonic,Insertion,90000,800,0.0183766,1
parallel,8,Bitonic,Insertion,90000,2000,0.0191312,1
parallel,8,Bitonic,Insertion,90000,3000,0.0219328,1
parallel,8,Bitonic,Insertion,90000,4000,0.0223816,1
parallel,8,Bitonic,Insertion,90000,5000,0.021915,1
parallel,8,Bitonic,Insertion,90000,32,0.0209023,1
parallel,8,Bitonic,Insertion,90000,6000,0.0278685,1
parallel,8,Bitonic,Insertion,90000,16,0.0221892,1
parallel,8,Bitonic,Insertion,90000,7000,0.0278424,1
parallel,8,Bitonic,Insertion,90000,8000,0.0278534,1
parallel,8,Bitonic,Insertion,90000,9000,0.0279328,1
parallel,8,Bitonic,Insertion,90000,10000,0.0278825,1
parallel,8,Bitonic,Insertion,90000,64,0.0200388,1
parallel,8,Bitonic,Insertion,90000,1024,0.0183094,1
parallel,8,Bitonic,Insertion,90000,512,0.0184935,1
parallel,8,Bitonic,Insertion,90000,256,0.0188893,1
parallel,8,Bitonic,Insertion,90000,2048,0.019213,1
parallel,8,Bitonic,Insertion,90000,128,0.020121,1
parallel,8,Bitonic,Insertion,90000,4096,0.0220095,1
parallel,8,Bitonic,Insertion,90000,8192,0.027924,1
parallel,8,Bitonic,Insertion,90000,16384,0.0366685,1
parallel,8,Bitonic,Insertion,100000,30,0.0233455,1
parallel,8,Bitonic,Insertion,100000,50,0.0225534,1
parallel,8,Bitonic,Insertion,100000,40,0.0233804,1
parallel,8,Bitonic,Insertion,100000,20,0.0253593,1
parallel,8,Bitonic,Insertion,100000,60,0.0224392,1
parallel,8,Bitonic,Insertion,100000,10,0.0265977,1
parallel,8,Bitonic,Insertion,100000,70,0.0224219,1
parallel,8,Bitonic,Insertion,100000,80,0.0224154,1
parallel,8,Bitonic,Insertion,100000,200,0.0211528,1
parallel,8,Bitonic,Insertion,100000,90,0.0223485,1
parallel,8,Bitonic,Insertion,100000,100,0.0222865,1
parallel,8,Bitonic,Insertion,100000,300,0.0212805,1
parallel,8,Bitonic,Insertion,100000,400,0.0207847,1
parallel,8,Bitonic,Insertion,100000,500,0.0206689,1
parallel,8,Bitonic,Insertion,100000,600,0.020786,1
parallel,8,Bitonic,Insertion,100000,700,0.0206598,1
parallel,8,Bitonic,Insertion,100000,800,0.020709,1
parallel,8,Bitonic,Insertion,100000,900,0.0206587,1
parallel,8,Bitonic,Insertion,100000,1000,0.020793,1
parallel,8,Bitonic,Insertion,100000,2000,0.0218678,1
parallel,8,Bitonic,Insertion,100000,3000,0.021931,1
parallel,8,Bitonic,Insertion,100000,4000,0.0253832,1
parallel,8,Bitonic,Insertion,100000,5000,0.0254091,1
parallel,8,Bitonic,Insertion,100000,6000,0.0254163,1
parallel,8,Bitonic,Insertion,100000,16,0.0243223,1
parallel,8,Bitonic,Insertion,100000,32,0.0231758,1
parallel,8,Bitonic,Insertion,100000,7000,0.0323686,1
parallel,8,Bitonic,Insertion,100000,8000,0.0323568,1
parallel,8,Bitonic,Insertion,100000,9000,0.0327251,1
parallel,8,Bitonic,Insertion,100000,10000,0.0323967,1
parallel,8,Bitonic,Insertion,100000,64,0.0224577,1
parallel,8,Bitonic,Insertion,100000,128,0.0217446,1
parallel,8,Bitonic,Insertion,100000,256,0.0212126,1
parallel,8,Bitonic,Insertion,100000,512,0.0206624,1
parallel,8,Bitonic,Insertion,100000,1024,0.0206107,1
parallel,8,Bitonic,Insertion,100000,2048,0.0218021,1
parallel,8,Bitonic,Insertion,100000,4096,0.0254608,1
parallel,8,Bitonic,Insertion,100000,8192,0.0323706,1
parallel,8,Bitonic,Insertion,100000,16384,0.0433718,1
parallel,8,Bitonic,Insertion,131072,20,0.0316488,1
parallel,8,Bitonic,Insertion,131072,10,0.0335995,1
parallel,8,Bitonic,Insertion,131072,30,0.0317802,1
parallel,8,Bitonic,Insertion,131072,40,0.0305032,1
parallel,8,Bitonic,Insertion,131072,50,0.0304558,1
parallel,8,Bitonic,Insertion,131072,60,0.0308634,1
parallel,8,Bitonic,Insertion,131072,70,0.0300205,1
parallel,8,Bitonic,Insertion,131072,80,0.0297141,1
parallel,8,Bitonic,Insertion,131072,90,0.0296873,1
parallel,8,Bitonic,Insertion,131072,100,0.0296285,1
parallel,8,Bitonic,Insertion,131072,200,0.0288955,1
parallel,8,Bitonic,Insertion,131072,300,0.0281134,1
parallel,8,Bitonic,Insertion,131072,400,0.0281187,1
parallel,8,Bitonic,Insertion,131072,500,0.0283293,1
parallel,8,Bitonic,Insertion,131072,600,0.0278159,1
parallel,8,Bitonic,Insertion,131072,700,0.0278353,1
parallel,8,Bitonic,Insertion,131072,800,0.0278622,1
parallel,8,Bitonic,Insertion,131072,900,0.0277545,1
parallel,8,Bitonic,Insertion,131072,1000,0.027697,1
parallel,8,Bitonic,Insertion,131072,2000,0.0282346,1
parallel,8,Bitonic,Insertion,131072,3000,0.0307793,1
parallel,8,Bitonic,Insertion,131072,4000,0.0315262,1
parallel,8,Bitonic,Insertion,131072,5000,0.0374787,1
parallel,8,Bitonic,Insertion,131072,6000,0.0375298,1
parallel,8,Bitonic,Insertion,131072,7000,0.0375244,1
parallel,8,Bitonic,Insertion,131072,8000,0.0374396,1
parallel,8,Bitonic,Insertion,131072,16,0.0337495,1
parallel,8,Bitonic,Insertion,131072,32,0.0320996,1
parallel,8,Bitonic,Insertion,131072,9000,0.0476575,1
parallel,8,Bitonic,Insertion,131072,10000,0.0477985,1
parallel,8,Bitonic,Insertion,131072,64,0.0307018,1
parallel,8,Bitonic,Insertion,131072,512,0.0282156,1
parallel,8,Bitonic,Insertion,131072,128,0.0297105,1
parallel,8,Bitonic,Insertion,131072,256,0.0289681,1
parallel,8,Bitonic,Insertion,131072,1024,0.0276906,1
parallel,8,Bitonic,Insertion,131072,2048,0.0288229,1
parallel,8,Bitonic,Insertion,131072,4096,0.0307799,1
parallel,8,Bitonic,Insertion,131072,8192,0.0375151,1
parallel,8,Bitonic,Insertion,131072,16384,0.0477858,1
parallel,8,Bitonic,Insertion,200000,30,0.0501246,1
parallel,8,Bitonic,Insertion,200000,40,0.0501814,1
parallel,8,Bitonic,Insertion,200000,20,0.0525343,1
parallel,8,Bitonic,Insertion,200000,10,0.0559036,1
parallel,8,Bitonic,Insertion,200000,50,0.0493454,1
parallel,8,Bitonic,Insertion,200000,60,0.0482575,1
parallel,8,Bitonic,Insertion,200000,70,0.0484334,1
parallel,8,Bitonic,Insertion,200000,80,0.0489674,1
parallel,8,Bitonic,Insertion,200000,200,0.0463405,1
parallel,8,Bitonic,Insertion,200000,100,0.0471687,1
parallel,8,Bitonic,Insertion,200000,90,0.0486879,1
parallel,8,Bitonic,Insertion,200000,300,0.0461063,1
parallel,8,Bitonic,Insertion,200000,400,0.0457578,1
parallel,8,Bitonic,Insertion,200000,500,0.0450059,1
parallel,8,Bitonic,Insertion,200000,600,0.0450004,1
parallel,8,Bitonic,Insertion,200000,700,0.0452297,1
parallel,8,Bitonic,Insertion,200000,800,0.0450862,1
parallel,8,Bitonic,Insertion,200000,900,0.0449698,1
parallel,8,Bitonic,Insertion,200000,1000,0.0452911,1
parallel,8,Bitonic,Insertion,200000,2000,0.0474943,1
parallel,8,Bitonic,Insertion,200000,3000,0.0481697,1
parallel,8,Bitonic,Insertion,200000,4000,0.0545144,1
parallel,8,Bitonic,Insertion,200000,5000,0.0545711,1
parallel,8,Bitonic,Insertion,200000,6000,0.0546043,1
parallel,8,Bitonic,Insertion,200000,16,0.0526895,1
parallel,8,Bitonic,Insertion,200000,32,0.0499865,1
parallel,8,Bitonic,Insertion,200000,7000,0.0685694,1
parallel,8,Bitonic,Insertion,200000,8000,0.0684856,1
parallel,8,Bitonic,Insertion,200000,9000,0.068721,1
parallel,8,Bitonic,Insertion,200000,10000,0.0685695,1
parallel,8,Bitonic,Insertion,200000,64,0.0485965,1
parallel,8,Bitonic,Insertion,200000,128,0.0474244,1
parallel,8,Bitonic,Insertion,200000,256,0.0459729,1
parallel,8,Bitonic,Insertion,200000,512,0.0449227,1
parallel,8,Bitonic,Insertion,200000,1024,0.0450062,1
parallel,8,Bitonic,Insertion,200000,2048,0.0473077,1
parallel,8,Bitonic,Insertion,200000,4096,0.0547168,1
parallel,8,Bitonic,Insertion,200000,8192,0.0685024,1
parallel,8,Bitonic,Insertion,262144,10,0.0738228,1
parallel,8,Bitonic,Insertion,200000,16384,0.0902274,1
parallel,8,Bitonic,Insertion,262144,20,0.0690348,1
parallel,8,Bitonic,Insertion,262144,40,0.0661293,1
parallel,8,Bitonic,Insertion,262144,30,0.068627,1
parallel,8,Bitonic,Insertion,262144,50,0.0658388,1
parallel,8,Bitonic,Insertion,262144,60,0.066082,1
parallel,8,Bitonic,Insertion,262144,70,0.0641227,1
parallel,8,Bitonic,Insertion,262144,80,0.0647372,1
parallel,8,Bitonic,Insertion,262144,90,0.06387,1
parallel,8,Bitonic,Insertion,262144,100,0.0644704,1
parallel,8,Bitonic,Insertion,262144,300,0.0611226,1
parallel,8,Bitonic,Insertion,262144,400,0.061001,1
parallel,8,Bitonic,Insertion,262144,200,0.0630912,1
parallel,8,Bitonic,Insertion,262144,500,0.0615354,1
parallel,8,Bitonic,Insertion,262144,600,0.0603449,1
parallel,8,Bitonic,Insertion,262144,800,0.0601993,1
parallel,8,Bitonic,Insertion,262144,700,0.0605072,1
parallel,8,Bitonic,Insertion,262144,900,0.0608047,1
parallel,8,Bitonic,Insertion,262144,1000,0.0602232,1
parallel,8,Bitonic,Insertion,262144,2000,0.0612106,1
parallel,8,Bitonic,Insertion,262144,3000,0.0667233,1
parallel,8,Bitonic,Insertion,262144,4000,0.0668407,1
parallel,8,Bitonic,Insertion,262144,5000,0.0797909,1
parallel,8,Bitonic,Insertion,262144,6000,0.0797213,1
parallel,8,Bitonic,Insertion,262144,7000,0.0798634,1
parallel,8,Bitonic,Insertion,262144,8000,0.0808174,1
parallel,8,Bitonic,Insertion,262144,16,0.0723491,1
parallel,8,Bitonic,Insertion,262144,32,0.068482,1
parallel,8,Bitonic,Insertion,262144,9000,0.100296,1
parallel,8,Bitonic,Insertion,262144,10000,0.100382,1
parallel,8,Bitonic,Insertion,262144,64,0.0659615,1
parallel,8,Bitonic,Insertion,262144,256,0.0631286,1
parallel,8,Bitonic,Insertion,262144,128,0.0640253,1
parallel,8,Bitonic,Insertion,262144,512,0.061933,1
parallel,8,Bitonic,Insertion,262144,1024,0.0605623,1
parallel,8,Bitonic,Insertion,262144,2048,0.0616262,1
parallel,8,Bitonic,Insertion,262144,4096,0.0663877,1
parallel,8,Bitonic,Insertion,262144,8192,0.0797451,1
parallel,8,Bitonic,Insertion,300000,20,0.0799665,1
parallel,8,Bitonic,Insertion,262144,16384,0.10065,1
parallel,8,Bitonic,Insertion,300000,10,0.0873647,1
parallel,8,Bitonic,Insertion,300000,40,0.0773903,1
parallel,8,Bitonic,Insertion,300000,30,0.0812184,1
parallel,8,Bitonic,Insertion,300000,50,0.0767835,1
parallel,8,Bitonic,Insertion,300000,60,0.0765284,1
parallel,8,Bitonic,Insertion,300000,70,0.0764817,1
parallel,8,Bitonic,Insertion,300000,80,0.0743259,1
parallel,8,Bitonic,Insertion,300000,90,0.0744109,1
parallel,8,Bitonic,Insertion,300000,200,0.0729958,1
parallel,8,Bitonic,Insertion,300000,100,0.0750054,1
parallel,8,Bitonic,Insertion,300000,300,0.071697,1
parallel,8,Bitonic,Insertion,300000,400,0.0713622,1
parallel,8,Bitonic,Insertion,300000,500,0.0710246,1
parallel,8,Bitonic,Insertion,300000,600,0.07031,1
parallel,8,Bitonic,Insertion,300000,700,0.070279,1
parallel,8,Bitonic,Insertion,300000,800,0.0704791,1
parallel,8,Bitonic,Insertion,300000,900,0.0704546,1
parallel,8,Bitonic,Insertion,300000,1000,0.0705618,1
parallel,8,Bitonic,Insertion,300000,2000,0.0731099,1
parallel,8,Bitonic,Insertion,300000,3000,0.0802182,1
parallel,8,Bitonic,Insertion,300000,4000,0.0791155,1
parallel,8,Bitonic,Insertion,300000,5000,0.0965177,1
parallel,8,Bitonic,Insertion,300000,6000,0.096543,1
parallel,8,Bitonic,Insertion,300000,7000,0.0965751,1
parallel,8,Bitonic,Insertion,300000,8000,0.0966084,1
parallel,8,Bitonic,Insertion,300000,16,0.0830762,1
parallel,8,Bitonic,Insertion,300000,9000,0.0966694,1
parallel,8,Bitonic,Insertion,300000,32,0.0791899,1
parallel,8,Bitonic,Insertion,300000,10000,0.123015,1
parallel,8,Bitonic,Insertion,300000,64,0.0764628,1
parallel,8,Bitonic,Insertion,300000,128,0.0743046,1
parallel,8,Bitonic,Insertion,300000,256,0.0727801,1
parallel,8,Bitonic,Insertion,300000,1024,0.0706817,1
parallel,8,Bitonic,Insertion,300000,512,0.0713056,1
parallel,8,Bitonic,Insertion,300000,2048,0.0723491,1
parallel,8,Bitonic,Insertion,300000,4096,0.0791767,1
parallel,8,Bitonic,Insertion,300000,8192,0.097899,1
parallel,8,Bitonic,Insertion,300000,16384,0.121934,1
parallel,8,Bitonic,Insertion,400000,30,0.108115,1
parallel,8,Bitonic,Insertion,400000,40,0.108156,1
parallel,8,Bitonic,Insertion,400000,50,0.106187,1
parallel,8,Bitonic,Insertion,400000,20,0.112617,1
parallel,8,Bitonic,Insertion,400000,10,0.119831,1
parallel,8,Bitonic,Insertion,400000,60,0.107083,1
parallel,8,Bitonic,Insertion,400000,70,0.105649,1
parallel,8,Bitonic,Insertion,400000,80,0.104386,1
parallel,8,Bitonic,Insertion,400000,300,0.0996743,1
parallel,8,Bitonic,Insertion,400000,200,0.100302,1
parallel,8,Bitonic,Insertion,400000,100,0.102244,1
parallel,8,Bitonic,Insertion,400000,90,0.104674,1
parallel,8,Bitonic,Insertion,400000,400,0.0974227,1
parallel,8,Bitonic,Insertion,400000,500,0.0974971,1
parallel,8,Bitonic,Insertion,400000,600,0.101228,1
parallel,8,Bitonic,Insertion,400000,700,0.0974081,1
parallel,8,Bitonic,Insertion,400000,800,0.0975621,1
parallel,8,Bitonic,Insertion,400000,900,0.0977386,1
parallel,8,Bitonic,Insertion,400000,1000,0.0976679,1
parallel,8,Bitonic,Insertion,400000,2000,0.102704,1
parallel,8,Bitonic,Insertion,400000,3000,0.102288,1
parallel,8,Bitonic,Insertion,400000,4000,0.116273,1
parallel,8,Bitonic,Insertion,400000,5000,0.118229,1
parallel,8,Bitonic,Insertion,400000,6000,0.116432,1
parallel,8,Bitonic,Insertion,400000,16,0.112219,1
parallel,8,Bitonic,Insertion,400000,7000,0.144489,1
parallel,8,Bitonic,Insertion,400000,32,0.107473,1
parallel,8,Bitonic,Insertion,400000,8000,0.144495,1
parallel,8,Bitonic,Insertion,400000,9000,0.144657,1
parallel,8,Bitonic,Insertion,400000,10000,0.145006,1
parallel,8,Bitonic,Insertion,400000,64,0.105519,1
parallel,8,Bitonic,Insertion,400000,128,0.101731,1
parallel,8,Bitonic,Insertion,400000,256,0.0993662,1
parallel,8,Bitonic,Insertion,400000,1024,0.0975015,1
parallel,8,Bitonic,Insertion,400000,512,0.0979183,1
parallel,8,Bitonic,Insertion,400000,2048,0.102549,1
parallel,8,Bitonic,Insertion,400000,4096,0.116899,1
parallel,8,Bitonic,Insertion,400000,8192,0.144875,1
parallel,8,Bitonic,Insertion,500000,10,0.149812,1
parallel,8,Bitonic,Insertion,500000,20,0.142028,1
parallel,8,Bitonic,Insertion,400000,16384,0.19098,1
parallel,8,Bitonic,Insertion,500000,40,0.136531,1
parallel,8,Bitonic,Insertion,500000,30,0.14222,1
parallel,8,Bitonic,Insertion,500000,50,0.138944,1
parallel,8,Bitonic,Insertion,500000,60,0.136915,1
parallel,8,Bitonic,Insertion,500000,70,0.132837,1
parallel,8,Bitonic,Insertion,500000,80,0.132285,1
parallel,8,Bitonic,Insertion,500000,90,0.132313,1
parallel,8,Bitonic,Insertion,500000,100,0.134002,1
parallel,8,Bitonic,Insertion,500000,200,0.129529,1
parallel,8,Bitonic,Insertion,500000,300,0.126374,1
parallel,8,Bitonic,Insertion,500000,400,0.127175,1
parallel,8,Bitonic,Insertion,500000,500,0.124449,1
parallel,8,Bitonic,Insertion,500000,600,0.124962,1
parallel,8,Bitonic,Insertion,500000,700,0.124344,1
parallel,8,Bitonic,Insertion,500000,800,0.12432,1
parallel,8,Bitonic,Insertion,500000,900,0.125817,1
